UCSC_ID	RPM
uc008zua.1	63.8
uc008opg.2	46.4
uc009lct.1	136.9
uc007ybk.1	56.8
uc007zna.1	143.5
uc009slx.1	277.4
uc008mck.1	694.7
uc007xbc.2	23.2
uc009gbn.1	27.0
uc008dod.2	100.9
uc007ntz.2	609.7
uc008asw.3	45.5
uc009spn.1	2.4
uc007kfk.1	3.4
uc007djh.1	102.4
uc007riu.1	144.7
uc008ynt.1	135.3
uc007hlc.2	2469.6
uc009iek.1	139.3
uc009ddo.1	203.2
uc009sfj.2	22.5
uc009ftf.1	89.3
uc007ogz.1	168.5
uc007atc.1	149.6
uc008jyv.2	113.5
uc007fgv.1	15.3
uc009esg.1	113.0
uc007jcr.1	115.3
uc008ach.1	252.3
uc008bce.2	21.7
uc009etk.1	920.5
uc008sck.1	10.9
uc008xpf.2	267.8
uc008mri.1	61.0
uc008rms.1	76.3
uc009klf.1	3531.5
uc008gxo.2	111.8
uc008zwp.1	590.0
uc009ijr.2	786.3
uc009jtc.1	286.8
uc008bzv.1	69.5
uc007imx.1	151.7
uc009tor.1	99.8
uc007ndt.1	76.1
uc008wch.1	29.0
uc009dex.2	131.3
uc007hms.2	78.5
uc007qom.1	142.2
uc009rjo.1	351.5
uc007une.1	21.6
uc009act.1	235.9
uc007wpg.2	38.6
uc007kqs.2	6.3
uc009fzt.2	37.9
uc008egf.2	77.3
uc007zei.1	73.3
uc007mtm.2	346.1
uc009kid.2	36.0
uc009rle.2	35.7
uc007xbx.1	359.9
uc008ciw.2	334.4
uc008ktr.1	177.6
uc007dfl.1	1185.8
uc008tux.1	37.0
uc009qno.3	108.5
uc008dgw.2	563.9
uc008jgx.1	13.2
uc007afh.1	110.7
uc009sfv.1	172.4
uc009pdn.1	2946.9
uc009ank.2	3086.2
uc008ift.1	205.3
uc008ccv.1	92.1
uc012gdr.1	102.5
uc007jvr.2	152.4
uc008pyn.2	10.7
uc007srr.1	169.3
uc008rqr.2	56.0
uc008upv.1	150.8
uc007kjv.1	201.0
uc007wsd.1	94.6
uc008svu.1	189.7
uc007poa.1	121.0
uc007yyt.1	33.2
uc007atf.2	2172.8
uc009mpj.1	50.3
uc008ayi.1	52.5
uc009hxm.2	93.4
uc008hhg.2	98.2
uc007jqv.1	180.0
uc009ota.2	88.8
uc008nll.1	384.6
uc008uoh.2	35.1
uc008qgj.1	117.4
uc008mqb.1	247.4
uc008olt.1	11.6
uc007icc.1	495.4
uc008vnl.1	320.0
uc008pkn.1	412.6
uc009sue.1	74.4
uc009lhq.2	46.4
uc008zqd.1	240.0
uc012gub.1	82.9
uc007cre.1	36.6
uc008gcr.2	727.4
uc007ygf.2	32.8
uc009tpu.2	123.9
uc007sjp.1	233.1
uc008fqt.1	61.6
uc009eys.1	2911.2
uc009ndc.2	19.0
uc008esi.2	205.7
uc008wxm.1	142.5
uc007yaj.1	65.9
uc008edj.2	55.7
uc007vpm.1	99.2
uc007doc.1	244.0
uc007ngb.2	71.0
uc007uaf.3	120.6
uc009ncs.2	49.3
uc009nue.2	4539.6
uc009dij.1	95.1
uc007mjn.1	241.8
uc007ydo.2	239.2
uc009anm.1	11.5
uc007wse.2	139.3
uc007ibm.2	169.6
uc009nhz.2	526.9
uc012fms.1	38.1
uc009ste.2	247.8
uc008ezq.1	82.7
uc009quv.1	404.6
uc008oei.1	165.6
uc008wey.2	347.9
uc009nhg.1	289.0
uc007ihw.1	3.4
uc008qxv.2	4.8
uc007iup.2	73.5
uc009phj.1	56.9
uc007yop.2	302.3
uc009luw.2	3.8
uc007qmq.2	9.2
uc008qmh.1	115.4
uc007hfa.1	83.4
uc009adz.2	47.3
uc008uam.1	88.7
uc008ief.1	393.8
uc007lqr.2	26.2
uc007ezt.1	111.9
uc008tjk.1	156.4
uc007kre.1	127.4
uc007bac.2	1280.4
uc009jje.2	2121.6
uc033izf.1	92.3
uc007xpm.2	293.0
uc012cfv.1	24.2
uc007xgb.2	3.6
uc008qcx.1	11.0
uc007vtw.1	270.6
uc008uat.3	87.0
uc007jko.2	58.0
uc033gok.1	59.8
uc007eny.2	42.9
uc009giw.1	98.2
uc009tkf.2	45.9
uc008jgk.2	22.1
uc009agg.2	291.4
uc007puh.1	4907.1
uc012cre.1	3.6
uc011wja.1	87.5
uc007ncx.1	22.7
uc007qsm.2	5.7
uc009qfk.2	20.3
uc007mld.2	247.2
uc008hyw.1	16.3
uc009meb.1	220.1
uc008rim.2	164.1
uc011xit.1	194.9
uc008ndy.1	1095.6
uc009jyw.1	7.9
uc008fco.1	74.7
uc008dqv.1	133.3
uc008emn.1	11.3
uc009nwq.1	13.5
uc009mkr.1	258.1
uc008tzs.2	31.9
uc007dpy.1	47.9
uc007iee.1	11.0
uc009nrf.1	347.2
uc009kug.1	156.1
uc009udh.1	45.3
uc008jes.2	71.9
uc008jxw.2	201.0
uc008glb.2	211.6
uc009nya.1	123.5
uc007wwq.1	393.0
uc007aor.2	325.3
uc008xnt.1	47.5
uc008fuy.1	39.9
uc008ssy.1	9.5
uc011wng.1	25.8
uc007tgp.1	205.8
uc009apd.2	579.6
uc007puw.1	1073.3
uc007jzd.1	203.7
uc008lwo.1	116.9
uc009tff.1	6.4
uc009dpn.1	80.9
uc008nfh.1	6.5
uc007ufv.2	51.1
uc009nmx.1	497.9
uc009mbc.2	38.8
uc008byx.2	23.5
uc009ihp.1	45.0
uc008vuw.1	1084.9
uc012esp.1	811.6
uc009ryb.1	104.0
uc008sjk.2	187.6
uc008lzf.2	0.8
uc009stu.2	63.6
uc009grt.2	20.9
uc008gbz.1	91.0
uc008ubp.1	94.5
uc009puy.1	261.3
uc008rdx.1	25.4
uc011wtw.1	136.3
uc007gcq.1	70.5
uc008vvp.1	66.2
uc009hgy.2	335.2
uc009gyu.2	65.9
uc009mdr.1	158.2
uc009lzx.1	102.5
uc007ndm.1	59.2
uc007hhw.1	145.4
uc007zgy.1	485.4
uc007dyb.1	87.7
uc007ijd.2	64.6
uc008crg.2	216.6
uc009euy.1	5.4
uc007lek.2	86.6
uc007wzy.3	307.9
uc007cxe.2	177.4
uc009bdp.1	189.0
uc007sul.1	72.3
uc009rky.1	76.2
uc007hug.1	18.1
uc008xgk.1	47.1
uc007upu.1	162.5
uc009dgf.2	117.5
uc008www.3	31.2
uc008uzf.1	418.2
uc009grk.1	257.1
uc009olp.1	51.4
uc007ums.2	113.0
uc008rla.2	20.5
uc008vmd.1	321.9
uc007ahe.2	197.7
uc007kfo.2	83.8
uc008uha.2	456.2
uc009mai.2	6.8
uc008dbg.1	67.0
uc008ztk.1	90.8
uc009gks.1	7.4
uc007zed.1	36.1
uc008qqr.2	35.0
uc009pbl.1	7.0
uc007wsi.1	45.5
uc009fqs.1	2441.2
uc007uao.2	238.6
uc007wya.1	619.5
uc008xcd.1	451.9
uc008imb.1	28.2
uc008oud.1	19.8
uc007cuu.2	42.3
uc008qkk.1	153.8
uc008cja.3	8.9
uc008lle.1	32.5
uc009qdt.1	745.7
uc012ckn.1	20.5
uc008zmy.1	26.7
uc007jcq.1	602.8
uc008pce.2	127.0
uc012hfv.1	36.1
uc007rxu.2	36.9
uc009txc.1	2.3
uc008bsd.2	1028.4
uc008pup.1	84.8
uc009kyn.1	106.4
uc007rdi.1	171.6
uc009ewa.1	3380.5
uc008qnz.2	12.8
uc007wms.1	88.2
uc009jsq.1	39.4
uc007gcn.2	3194.9
uc007kjg.2	20.0
uc009cen.1	275.1
uc009cih.1	6.3
uc007jhu.1	68.0
uc007hhm.1	114.6
uc007zfv.1	18.3
uc008qsf.1	63.7
uc007bmf.2	327.2
uc007ruu.2	54.5
uc008xsu.2	219.2
uc009tjf.1	23.2
uc008yht.1	10.6
uc009dha.1	37.2
uc009bmi.2	41.3
uc007knm.2	36.6
uc007ptv.2	2388.7
uc007kij.1	60.6
uc007mod.1	483.6
uc008hjg.1	37.6
uc007ypm.1	212.9
uc007xci.2	39.9
uc009uky.2	341.1
uc008pts.3	79.8
uc007gvq.1	134.3
uc007cql.2	566.2
uc008sur.1	250.1
uc008wos.1	293.0
uc009jdr.1	2996.2
uc007pre.1	482.0
uc012gci.1	24.5
uc008hao.1	43.1
uc008oqs.1	6.0
uc009kpg.1	2.6
uc008xnu.1	491.8
uc008vvr.2	32.9
uc007jpe.1	25.1
uc012eul.1	20.0
uc007zan.2	29.7
uc009qek.1	52.7
uc008xup.1	144.6
uc007njp.2	364.0
uc008agl.3	28.0
uc008bpu.1	101.2
uc007rxj.1	109.6
uc008uas.2	65.9
uc007uqz.2	3479.4
uc009ess.1	171.2
uc007xhf.1	24.2
uc007vcs.2	1774.6
uc008jzx.3	32.7
uc007avz.2	59.4
uc007shr.1	1464.6
uc008nvy.1	943.2
uc008ctu.2	104.9
uc008jlh.2	85.1
uc009mkk.1	203.3
uc007tmm.2	5.5
uc007txx.2	143.9
uc007fgs.1	16.9
uc009stz.1	52.1
uc008aco.1	1909.9
uc008zwt.1	52.5
uc009ing.1	65.8
uc008sis.1	63.4
uc033gwu.1	14.1
uc008vyj.1	148.0
uc007tma.1	162.5
uc008yzd.1	56.9
uc009tre.2	38.7
uc007kvi.1	134.3
uc007djm.1	16.6
uc007cjd.1	6.2
uc008noc.2	392.0
uc008lpe.2	110.8
uc007siv.1	672.6
uc007gfx.2	245.2
uc009ibv.1	2581.8
uc007eqs.1	41.5
uc009ahm.1	35.2
uc008bak.2	506.2
uc007nfs.2	2224.1
uc007cdv.1	152.2
uc008bey.2	95.6
uc008jcd.2	59.5
uc007dix.2	27.7
uc007cvn.1	39.1
uc008bst.1	284.3
uc008exr.1	172.2
uc007cjh.2	21.5
uc008plp.1	106.4
uc009ler.2	244.4
uc008jdy.1	224.7
uc007hbd.1	27.2
uc008ppv.2	125.9
uc007ehw.2	47.4
uc007thf.2	38.1
uc008bvs.2	274.8
uc007iuh.1	78.6
uc009lrz.2	8.3
uc008ptc.2	1673.3
uc008ngm.2	86.7
uc007jjf.2	219.5
uc009ccm.1	13.5
uc007vsf.1	267.2
uc008uzc.1	10.2
uc007gfl.1	27.7
uc008oce.2	168.3
uc008axr.1	141.0
uc007sxq.1	67.6
uc012csu.1	96.1
uc009myj.2	132.4
uc007jvt.1	96.2
uc007vnv.2	127.4
uc009pia.1	192.3
uc008uhe.1	70.2
uc009mok.1	191.3
uc008uxb.1	53.4
uc007ohf.1	87.5
uc009fin.1	552.7
uc008hcx.1	37.9
uc007bil.1	163.1
uc009lsr.1	54.1
uc008eim.2	212.6
uc007xac.2	246.8
uc008bdl.2	283.0
uc007czj.2	329.4
uc008cer.3	299.6
uc007yzu.2	1175.4
uc008oor.1	392.1
uc008zdc.1	91.6
uc033fzh.1	12.6
uc011zcc.1	31.3
uc029wso.1	53.4
uc009psx.2	144.9
uc008qoe.2	125.8
uc007ivj.2	137.1
uc008bff.1	266.8
uc008nvc.1	56.7
uc008uuv.1	32.1
uc007nhq.2	30.7
uc008jbk.1	61.8
uc007nmv.2	29.3
uc009fho.2	57.0
uc008ubf.2	163.3
uc008uql.1	87.9
uc009mxt.1	45.1
uc008chu.2	3469.9
uc008zyu.1	68.9
uc009kyv.2	43.3
uc009tlu.1	35.4
uc009kad.2	461.9
uc008znx.1	165.9
uc008aga.2	133.3
uc009ihn.1	135.8
uc008gsx.1	77.3
uc008hpl.2	69.5
uc007ppe.2	14.0
uc007jsw.1	9.2
uc009gdr.1	462.2
uc033fux.1	3.2
uc009icl.1	52.2
uc007ldm.1	234.8
uc009toc.2	3439.9
uc008jro.2	131.1
uc007mdr.1	7.9
uc008wct.1	217.6
uc008wsj.1	289.3
uc007hhg.2	53.7
uc033hlj.1	212.1
uc007mik.1	155.8
uc007avj.1	46.9
uc007lon.1	416.8
uc008jzo.2	246.6
uc007bkv.2	1841.3
uc008gjd.2	162.7
uc007dzq.2	273.1
uc009rlu.1	54.8
uc011wof.1	32.0
uc007jdj.1	87.6
uc007yhv.1	42.5
uc009ghj.2	64.6
uc008gji.1	17.4
uc007fxu.2	38.1
uc009scr.1	3723.3
uc007ybz.1	62.8
uc007yku.1	32.4
uc008bph.1	1911.2
uc007zyx.1	8.7
uc008fly.1	193.2
uc009gmt.2	30.5
uc007qgc.1	254.9
uc008uwu.1	131.0
uc007mvv.2	24.4
uc008pvt.1	516.3
uc008qiv.2	183.4
uc008hpw.1	300.3
uc008puj.1	6.6
uc009fmc.1	46.5
uc009etr.1	260.6
uc009dow.1	251.7
uc007mhw.1	191.4
uc008lte.2	82.3
uc009byw.1	203.5
uc008gdx.1	74.5
uc009rxg.2	83.6
uc009omu.1	22.5
uc009sme.1	33.0
uc007rqh.1	182.9
uc007rrg.3	104.1
uc007urb.1	88.5
uc007uri.2	354.4
uc008uxu.1	12.9
uc008usg.1	165.9
uc007zud.1	46.1
uc008vdb.2	91.9
uc012fxh.1	91.0
uc008wrl.1	40.9
uc009rml.1	426.7
uc008dgd.2	656.3
uc008nhy.2	26.9
uc007qzw.2	78.2
uc009npv.2	26.4
uc008qve.2	80.6
uc011zqm.1	32.3
uc008lfq.1	23.2
uc008vnn.2	31.3
uc007mgp.1	133.9
uc008uic.1	5382.4
uc009bup.2	14.9
uc007iyj.1	664.8
uc007dol.1	196.3
uc008ujr.3	6.0
uc007aja.2	23.5
uc007wto.2	21.5
uc007udv.1	32.8
uc009nrd.1	167.0
uc008cvh.1	50.4
uc008zmp.1	138.6
uc008opu.1	58.9
uc007ymp.2	250.3
uc008ibr.1	53.6
uc007vsq.1	74.1
uc009pzt.1	2612.2
uc009icn.1	94.0
uc033hrg.1	10.9
uc008umm.1	74.3
uc009pvb.2	20.8
uc007zwt.2	108.3
uc007dnw.1	166.8
uc008kez.1	101.5
uc009irk.1	20.2
uc008con.1	55.7
uc007rmn.1	73.1
uc008nte.1	17.5
uc009gxn.1	86.8
uc009aaf.1	73.7
uc007xbf.1	70.9
uc007bad.1	158.6
uc007bdx.1	563.0
uc012aei.2	53.6
uc007xep.1	89.8
uc009dve.2	156.0
uc008ssb.1	80.2
uc008hte.1	7.9
uc008evr.2	108.9
uc009bur.2	10.5
uc008zei.1	187.7
uc012dnq.2	570.3
uc007skm.2	223.7
uc008csd.2	56.6
uc009fyy.1	15.7
uc007fea.1	106.1
uc008oqk.1	96.3
uc008cdq.1	19.6
uc007zkf.1	42.4
uc008hig.2	307.2
uc007hxp.3	190.7
uc009cub.1	84.8
uc008tvn.2	115.6
uc008ejr.1	47.4
uc007yzt.2	29.0
uc008qmn.2	1023.9
uc029rqo.1	36.3
uc009ngz.2	397.1
uc007xby.1	70.6
uc008hda.1	263.9
uc007xnp.1	155.2
uc009kxa.1	426.4
uc009jux.2	438.8
uc009qdi.1	140.4
uc007cib.1	264.5
uc007oit.1	501.5
uc009oud.1	9.5
uc008nik.1	187.3
uc009cnf.1	59.2
uc008bco.2	55.3
uc008kcm.1	24.9
uc008wfm.2	226.1
uc007wjx.2	137.7
uc007ivt.1	117.4
uc008iwf.1	4364.4
uc008jdd.2	73.9
uc009ibm.2	6.2
uc008yzo.1	24.3
uc009tev.2	40.9
uc009cok.2	141.9
uc007nnv.1	124.8
uc009adx.1	36.3
uc008ngz.1	35.0
uc008pnc.2	94.9
uc007npx.2	96.6
uc007eby.2	14.5
uc011wks.1	33.7
uc007vgh.2	114.2
uc009mxe.2	297.0
uc008zpy.1	7.1
uc008gxy.1	173.0
uc007qdu.1	26.5
uc009iyr.2	53.6
uc009ngv.1	60.1
uc008cru.2	30.9
uc007bzi.1	196.7
uc009bft.2	349.6
uc008ktn.1	586.2
uc008qsu.1	482.2
uc007nft.2	58.2
uc007lyd.1	76.2
uc009cnn.2	30.9
uc009csj.1	166.3
uc008cuy.2	140.6
uc007dgl.1	29.8
uc008nyq.1	18.1
uc008pfw.1	22.1
uc007ngu.2	19.7
uc012dbo.1	45.7
uc007jtb.2	24.9
uc008ifd.2	73.5
uc007wkh.1	62.6
uc008tyx.1	108.3
uc008kfh.2	1.1
uc007ewr.1	97.8
uc007ptw.1	730.9
uc009dsc.2	338.6
uc007izt.2	103.5
uc012egq.1	41.6
uc009hzs.1	127.8
uc009pgs.2	129.3
uc007qzc.1	73.2
uc008ulo.2	51.9
uc007oys.1	18.7
uc009cvy.1	13.1
uc007mtf.1	53.5
uc008qnn.2	26.8
uc007kgz.1	9.5
uc008drp.2	13.7
uc008iqz.1	10.7
uc009igh.1	107.5
uc009eiq.1	39.4
uc009ame.1	833.5
uc007mvq.2	20.0
uc009rqs.1	51.4
uc008vtz.1	211.0
uc008wxz.2	4.4
uc007hzd.1	17.5
uc007nvf.2	47.5
uc009fnb.2	496.4
uc007qtn.1	31.8
uc008uqu.1	93.0
uc009idq.1	20.4
uc009kli.2	45.8
uc009cqm.2	81.6
uc009rjc.1	393.6
uc009uun.2	26.1
uc008jbe.1	78.7
uc008vpl.1	49.9
uc007nne.1	61.0
uc007zpu.2	15.1
uc008zsy.1	16.0
uc008quk.1	37.1
uc008cei.2	13.8
uc012hqq.1	106.4
uc008ltj.2	10.1
uc008nkg.2	197.6
uc007qoj.2	8.7
uc008yac.2	378.9
uc007syn.2	401.1
uc009aus.1	126.9
uc012but.1	77.3
uc008tet.1	38.3
uc007pyv.2	281.7
uc008lmr.2	71.6
uc008pdx.2	15.7
uc008bsm.1	452.2
uc007dvp.1	58.4
uc009typ.1	5.2
uc007yct.1	83.2
uc007ygy.2	167.3
uc008jcn.2	271.8
uc007xgg.3	413.5
uc007cmv.1	72.9
uc007arp.1	71.1
uc007hvf.2	242.0
uc007rhy.1	149.7
uc009tlk.1	6.0
uc008gcd.2	63.4
uc007iic.1	18.5
uc009dfh.2	28.2
uc007ddj.1	4.8
uc007bkw.2	235.6
uc008nlx.1	99.1
uc007dyq.1	39.1
uc008vhf.2	159.3
uc007yso.2	84.1
uc007mvk.1	7.7
uc007npa.1	39.6
uc007eyr.2	465.5
uc008hmz.1	24.4
uc007pmn.1	48.4
uc007qol.1	102.1
uc007rlx.1	188.8
uc008yfw.1	45.3
uc007ifb.1	63.7
uc008xps.2	91.6
uc008duy.1	211.8
uc008xag.2	450.1
uc009pvk.1	47.1
uc009qvs.2	30.5
uc007nzn.2	5.4
uc009jug.1	10.7
uc007oeq.2	35.7
uc008bab.2	8.6
uc007dbb.1	50.7
uc009uvd.1	72.0
uc008tfb.1	99.3
uc009fls.2	15.5
uc007lcj.2	34.6
uc007zmz.1	486.0
uc007jkh.1	43.6
uc008ehz.1	86.2
uc008tgq.2	163.9
uc008jaq.2	117.8
uc009tfa.1	11.9
uc007hka.1	93.2
uc008njm.1	21.7
uc007wxr.1	88.6
uc012eic.1	23.7
uc008erz.2	81.2
uc009rhf.2	77.9
uc012faj.1	240.4
uc007rls.1	38.9
uc008iag.2	61.5
uc009fyc.1	98.2
uc008cis.1	41.7
uc008stv.1	215.4
uc007ziy.3	53.5
uc008eoi.1	18.4
uc007uqd.2	153.4
uc012edo.1	310.9
uc009hgm.1	111.1
uc007cek.2	588.3
uc008lst.2	103.9
uc008vwm.2	47.1
uc008vwl.1	51.1
uc007ksy.1	93.1
uc008zth.2	98.7
uc009jog.1	346.2
uc012euz.1	503.0
uc009fnd.2	136.1
uc008fsm.1	167.8
uc007iyf.2	169.5
uc007lsg.1	173.7
uc009jtm.1	21.9
uc009soi.1	48.1
uc009smf.1	23.7
uc007kch.1	185.0
uc009qdh.2	30.4
uc008owc.1	123.2
uc007blv.2	26.8
uc008nxu.1	37.3
uc009mca.2	2545.8
uc007ivy.2	442.5
uc008ckq.1	45.1
uc009mgi.2	16.1
uc007ojd.2	210.2
uc009jhy.1	304.7
uc008ajm.1	33.0
uc008fyg.1	48.2
uc009ocf.1	305.0
uc008zyr.1	27.6
uc007qgf.2	28.2
uc012gfd.1	371.5
uc009oeo.1	278.7
uc007qyg.1	11.7
uc009lgy.1	111.8
uc007nom.1	69.3
uc007hjw.1	2.0
uc007kfz.1	60.4
uc009lji.1	452.0
uc007kqd.1	32.3
uc009abm.1	94.0
uc009nbp.2	117.9
uc011wza.1	20.9
uc009uwu.2	128.6
uc007cen.1	105.6
uc007mfl.1	1339.2
uc009pfa.2	55.4
uc009rft.2	85.6
uc007fbr.1	286.1
uc009lyd.1	233.3
uc008kwn.2	87.3
uc007lag.2	50.9
uc008vax.3	101.5
uc009lti.2	158.0
uc009bcq.1	195.1
uc007dpq.2	138.6
uc009mpf.1	139.5
uc008chs.2	2.2
uc007hur.1	141.9
uc007kxs.2	3.1
uc011xgs.1	22.6
uc007pao.2	6.1
uc008agj.2	12.7
uc009nun.2	36.7
uc008mfe.2	132.3
uc008ufv.1	388.8
uc007yen.2	114.5
uc009nsz.2	81.0
uc012aov.1	560.7
uc008jhf.1	24.2
uc009dbw.1	139.5
uc007wmt.2	5244.1
uc009cyw.2	191.9
uc008jub.1	2.9
uc008iwj.1	114.9
uc008oaj.1	79.4
uc009jtv.2	79.1
uc007pnk.1	95.0
uc008hmm.2	149.9
uc007xix.1	65.4
uc009dgu.1	63.2
uc007dwv.2	227.9
uc033hao.1	29.2
uc012cer.1	86.2
uc009koj.2	3.4
uc008lqk.1	38.3
uc008stt.1	961.1
uc007jxf.1	946.4
uc008wta.1	39.6
uc007ghn.2	99.7
uc007eoo.1	133.8
uc008iwd.1	52.2
uc008iyi.1	297.6
uc009bwg.2	113.8
uc007hvk.1	158.2
uc009nfp.2	112.5
uc009rbg.1	39.4
uc009tmj.1	103.7
uc007tkb.1	88.4
uc007czq.1	37.2
uc007lan.2	205.9
uc007tci.1	12.0
uc007vnb.1	481.6
uc008phn.2	25.3
uc008mfk.2	4.8
uc008vpv.2	36.6
uc009pxb.1	52.8
uc009tgn.1	66.1
uc009nej.1	236.1
uc007ztg.2	138.2
uc012fgv.1	15.6
uc009mal.1	113.2
uc009ssg.1	26.8
uc011zzb.1	106.9
uc009jvp.1	60.3
uc008vbw.2	166.4
uc007aqx.1	205.8
uc008clq.1	35.0
uc008vec.1	198.1
uc007wvm.1	164.9
uc007huq.1	44.8
uc007sls.1	529.4
uc009gbk.1	270.0
uc007csu.1	51.9
uc009bay.1	78.5
uc007jgx.1	108.6
uc007eci.1	250.3
uc008qbn.1	10.7
uc007ezk.1	87.4
uc009mlk.1	81.4
uc008phs.2	290.5
uc009qbf.1	83.8
uc007hui.1	4.8
uc009ine.1	18.5
uc007kia.2	33.1
uc008nkk.1	27.4
uc009dun.1	157.6
uc011ztw.1	29.4
uc009moy.1	328.9
uc009mls.1	5.8
uc007shu.1	151.1
uc007qds.2	181.2
uc009tms.2	98.5
uc008zwl.1	296.0
uc009jpp.1	92.1
uc007rwr.2	57.2
uc007log.1	117.0
uc009lpz.2	339.2
uc009mll.3	178.9
uc007nce.2	60.7
uc008cij.2	35.2
uc008gct.1	221.5
uc007hxk.2	196.4
uc007mjd.1	91.4
uc008muo.2	54.3
uc007apl.1	10.1
uc008sil.2	201.7
uc008aiy.1	9.9
uc008dyc.1	30.6
uc008bdg.1	38.9
uc007qjk.1	49.7
uc008gre.2	20.9
uc008fdx.1	259.9
uc009nvl.2	301.9
uc008qbg.2	644.1
uc009lxw.1	16.5
uc009tng.2	77.5
uc008sij.1	170.4
uc009bbs.1	124.4
uc007qtf.2	462.1
uc007pdu.2	85.8
uc008ryx.3	53.4
uc007slt.1	25.0
uc007vkc.2	8.4
uc008sxs.1	31.1
uc008lpb.1	36.6
uc009pru.1	307.1
uc007ffj.3	7.9
uc009tsx.1	121.8
uc009kii.2	32.2
uc009abz.1	6.5
uc009rrn.2	23.0
uc007fuo.1	17.0
uc008ghm.1	22.7
uc009rgg.1	21.3
uc007ica.1	112.4
uc008mqq.3	1442.5
uc008rkm.1	199.3
uc008zdq.1	286.7
uc008icd.1	122.7
uc009mbl.1	48.3
uc009eyc.1	90.3
uc009gtb.2	16.5
uc009ajy.2	61.4
uc007box.2	18.1
uc007lla.1	23.7
uc009toa.2	197.4
uc008mbf.1	44.3
uc009gxf.2	180.9
uc008yrv.2	35.1
uc007nxj.2	66.3
uc008atj.2	30.1
uc008pjl.1	67.9
uc008pzi.1	42.3
uc009bki.1	46.1
uc007xrc.2	41.1
uc007nih.2	42.8
uc009gtk.2	4837.6
uc007qdw.1	308.0
uc009nxs.2	281.6
uc009lkd.1	252.7
uc007hxy.2	118.1
uc009rst.1	64.6
uc009ojm.1	546.8
uc007nsa.2	113.7
uc011ynb.1	83.4
uc007qhw.2	609.2
uc007gbu.1	115.7
uc008czn.1	136.9
uc008ocw.1	81.4
uc009bxr.1	247.2
uc008mjf.1	149.3
uc012bkt.1	2.8
uc008agz.2	10.8
uc009sqy.1	58.2
uc008dlq.2	446.8
uc007qry.2	28.2
uc008jci.1	35.4
uc007ofu.2	34.4
uc007bst.2	19.2
uc011wjf.1	90.3
uc009rkl.2	47.1
uc007eax.1	84.4
uc009cjm.2	91.6
uc007gaz.1	356.0
uc007thg.3	144.5
uc008omp.2	131.3
uc008cdd.1	7.0
uc007rut.1	148.0
uc007lme.1	267.7
uc009ktp.2	5.6
uc009rpe.2	619.8
uc009qzo.2	8.4
uc007iyk.2	18.1
uc012fwl.1	18.1
uc007uac.1	333.4
uc009kps.1	19.3
uc009and.1	121.8
uc009dpt.1	122.0
uc007dkk.1	69.6
uc009eps.2	179.9
uc009kdg.1	19.3
uc009abi.1	134.6
uc008tof.2	119.8
uc007dzm.2	54.7
uc009qws.1	89.4
uc009bda.1	85.3
uc008dun.1	47.2
uc009enh.1	95.5
uc009klq.2	22.8
uc009qny.1	244.0
uc009nuk.2	159.3
uc008ppl.2	56.1
uc008btp.1	80.4
uc008cdw.1	173.9
uc007jgs.2	199.1
uc007lyp.2	64.4
uc007kjr.2	90.0
uc033jhf.1	69.0
uc009jfy.1	2771.2
uc011zzy.1	18.8
uc007vmm.2	17.3
uc009ilr.1	3207.9
uc008elr.2	6.0
uc007kte.2	2.9
uc008iqm.2	113.5
uc007foq.1	314.9
uc009psc.1	290.1
uc009exu.2	14.3
uc008zgj.1	25.6
uc007igz.2	39.5
uc008wda.2	39.5
uc009nzb.1	73.0
uc008bei.1	107.0
uc007uzx.1	20.8
uc007mtb.2	17.2
uc008njw.1	1396.7
uc009ooc.1	30.9
uc008ese.2	55.7
uc009bao.1	130.3
uc008fmy.1	343.7
uc008xwf.2	3.1
uc008zdf.2	151.5
uc012cov.1	546.2
uc009mdi.2	144.0
uc008rnp.1	42.1
uc009dqw.2	34.4
uc007twh.2	77.2
uc007exv.1	201.2
uc008jaa.2	86.1
uc007kjb.1	52.2
uc008prc.2	1006.9
uc008njv.2	413.3
uc009ibs.1	90.9
uc007dnp.2	31.4
uc007vmt.2	29.8
uc007sxt.2	139.5
uc008etd.1	143.5
uc008zks.1	393.1
uc007wlh.2	58.8
uc007ins.1	35.2
uc008rlp.1	965.2
uc007epx.2	2533.7
uc007sjx.2	120.6
uc012cpt.1	54.9
uc008sqg.1	24.7
uc008vod.2	8.5
uc007cis.2	71.7
uc008uis.2	84.2
uc009kqq.1	267.0
uc008bzq.1	45.3
uc008bcf.1	237.0
uc007cgy.2	44.7
uc007bnt.1	33.6
uc009jwy.1	37.2
uc009gvj.1	22.8
uc007gbi.1	868.5
uc009nyk.2	40.9
uc009fwo.3	87.8
uc012hot.1	19.1
uc009nxg.1	62.8
uc008oly.2	41.9
uc007fvc.2	26.0
uc008tsa.2	64.7
uc007fuz.2	47.7
uc008fmd.1	237.6
uc009mrn.2	131.9
uc009uuz.2	113.0
uc009tve.1	34.4
uc008ivs.2	27.1
uc009rdb.1	172.1
uc008qfu.1	7.9
uc009eme.1	128.2
uc008vhl.1	33.0
uc008yzf.1	261.3
uc008tac.1	72.0
uc007any.1	13.3
uc007yzp.2	126.8
uc008zxe.2	10.6
uc007jaj.1	127.6
uc008lti.2	21.9
uc007xjl.1	193.5
uc008one.1	72.1
uc007mgr.1	14.5
