UCSC_ID	RPKM
uc007hcj.1	23.0
uc007qer.2	171.5
uc007xbf.1	24.6
uc009pkx.2	65.9
uc008ggq.1	141.7
uc009ktw.2	5.6
uc007rws.1	96.2
uc009cyb.1	133.9
uc007hyc.1	131.7
uc007rch.2	7.2
uc008mil.1	301.7
uc008nwr.1	5.9
uc008yzf.1	179.7
uc008qva.1	68.8
uc009nkv.2	25.9
uc009cye.1	186.4
uc007riy.1	1529.5
uc007gdb.1	123.9
uc009pvp.1	49.5
uc009kli.2	13.2
uc009aiy.1	82.3
uc008jby.1	8.0
uc007qht.3	8.3
uc007lyb.1	30.4
uc009lmt.2	15.6
uc007skk.1	5.8
uc007xbs.1	46.9
uc007whf.1	15.4
uc008qhe.2	610.9
uc008lhh.1	7.1
uc008pfl.1	28.6
uc009mlk.1	56.6
uc009fzh.1	33.8
uc007kif.2	30.3
uc008weu.1	250.0
uc008sdg.2	20.7
uc009bmc.1	365.6
uc008tyh.2	8.8
uc008sgf.2	35.4
uc007mqz.1	18.2
uc008wrl.1	14.5
uc009nxw.1	16.2
uc009izb.2	31.3
uc008ipo.1	69.6
uc008vbc.2	223.6
uc007gtx.2	139.5
uc009kql.1	7.8
uc007cji.1	33.8
uc007fgs.1	7.9
uc008ejn.2	135.0
uc009scc.1	13.2
uc008sih.1	81.8
uc007hmj.1	320.6
uc008lsz.2	38.4
uc009dtd.1	18.6
uc012gne.1	13.9
uc008gcr.2	811.2
uc008tjk.1	149.7
uc008ter.1	88.5
uc007bfv.2	139.8
uc008ihm.3	450.3
uc008pwg.2	24.9
uc007uug.2	9.7
uc007jsb.2	5.6
uc009nxv.2	28.6
uc009lvu.2	46.2
uc007xdq.2	137.4
uc007kvl.2	42.7
uc009lko.2	26.6
uc007qxf.1	7.2
uc008min.2	143.8
uc012gjz.1	31.9
uc007fgm.1	41.1
uc007wjz.2	31.1
uc008csc.1	228.2
uc008cgv.1	5.4
uc007xbh.2	51.5
uc008qww.2	70.3
uc007pzt.2	32.3
uc007pmq.1	19.0
uc007kca.1	57.5
uc009nao.2	20.0
uc008gkp.1	128.7
uc008fow.1	5.3
uc009plo.1	65.8
uc008pxe.2	41.0
uc009avk.1	17.7
uc009evw.2	131.7
uc007qat.2	40.2
uc008axv.1	119.4
uc008ueh.2	5.5
uc007ojs.3	20.0
uc008gfn.1	37.1
uc009fxp.1	282.9
uc008evk.1	22.8
uc008zfl.1	1065.8
uc009akp.1	6.1
uc033jhf.1	67.1
uc008nsm.1	17.4
uc007wud.1	291.1
uc007exi.2	28.9
uc009okr.2	15.1
uc008iur.2	18.1
uc009gbn.1	27.4
uc009mpd.1	11.9
uc007thy.1	369.4
uc012aml.1	22.1
uc007gtn.1	850.2
uc009mph.1	14.9
uc008nka.2	634.2
uc008jza.2	22.5
uc009fle.2	95.9
uc007jtm.1	50.9
uc007wlu.2	8.6
uc007kab.2	96.3
uc007kqr.1	7.5
uc009nej.1	599.0
uc009eze.2	60.5
uc007lhz.2	27.2
uc008iys.2	31.2
uc007ggy.1	86.3
uc008lor.2	735.5
uc009kyr.2	42.6
uc007nbg.2	121.7
uc008vod.2	7.5
uc011wjv.1	21.2
uc008xat.2	5.6
uc009snz.2	1179.9
uc009npy.1	16.7
uc012aod.1	636.8
uc008ubn.1	5.3
uc007jqj.1	21.3
uc009ihp.1	18.7
uc009bme.2	12.1
uc009mdi.2	86.3
uc008kwu.1	26.5
uc033jka.1	22.4
uc009ama.1	78.5
uc008sfp.1	12.6
uc009uaf.2	30.8
uc009fmc.1	17.9
uc007eid.2	152.6
uc009diy.1	27.9
uc007epp.2	16.8
uc009igh.1	99.6
uc008rit.1	20.7
uc007mus.1	34.9
uc008ddj.1	5.3
uc009rfc.1	27.3
uc007bwk.1	243.9
uc009pie.2	37.7
uc012dao.1	15.1
uc008okj.2	43.5
uc008vbw.2	76.9
uc008fmr.1	13.8
uc008alj.1	137.2
uc009ukv.2	101.7
uc008cvp.1	335.3
uc007zen.1	23.2
uc008idc.2	13.1
uc007vkc.2	5.4
uc007yla.1	12.0
uc009fly.1	4.9
uc008ugr.1	13.0
uc008oes.1	5.6
uc012gzt.1	45.7
uc008woc.1	21.1
uc007veg.1	17.1
uc007hlm.1	22.8
uc009icr.1	8.5
uc007jve.2	599.7
uc008wgf.2	34.6
uc009gww.1	4165.2
uc008ied.2	9.8
uc008wun.1	38.5
uc012akg.1	10.7
uc009iam.3	24.7
uc009onc.2	9.9
uc009evl.2	70.5
uc008fpg.1	15.1
uc007qsz.2	17.2
uc009ibl.2	26.3
uc009fzr.1	33.7
uc008gaf.2	10.0
uc008vbj.1	83.4
uc011yjf.1	5.0
uc007mwb.2	4.6
uc012axb.1	53.3
uc008rau.2	28.7
uc008qhl.2	13.4
uc007jdl.1	28.0
uc007rca.1	8.1
uc009fnd.2	87.8
uc008dar.1	40.1
uc007pkz.2	6.8
uc007kdj.2	345.1
uc007bnq.1	20.4
uc007lpt.1	69.4
uc008jdw.2	244.3
uc007lqv.1	7.2
uc007wtd.2	14.6
uc008iyf.1	6.8
uc007kuj.1	138.5
uc009joj.2	6.9
uc009amk.1	907.1
uc007jcq.1	157.4
uc007lht.2	8.4
uc009ofc.1	44.6
uc009ibg.2	6.8
uc009ptr.1	26.1
uc008jzo.2	60.6
uc008mpb.1	13.3
uc008mks.1	115.7
uc007zng.2	53.2
uc007bdy.1	254.6
uc007nnz.2	17.4
uc007jev.1	14.1
uc009mbn.2	6.3
uc008wyj.2	32.6
uc007jfv.2	21.5
uc009jrm.2	11.7
uc008ojo.2	12.3
uc007ltc.1	330.2
uc008cvs.1	40.5
uc007nop.2	15.2
uc007zzs.2	39.0
uc008avy.1	7.4
uc009dex.2	17.2
uc007gbi.1	388.8
uc009kfj.2	7.3
uc008qkx.1	15.9
uc007hux.1	14.2
uc009dqs.1	39.5
uc007gby.2	683.9
uc009qbw.2	15.6
uc008zsd.1	34.6
uc008men.1	6.1
uc009nud.1	19.1
uc008tof.2	91.8
uc009hes.2	24.0
uc009kkn.2	12.3
uc007tvz.1	243.0
uc007aqa.1	13.4
uc009aie.2	10.2
uc007ojm.1	16.8
uc007npy.1	20.2
uc007slt.1	27.6
uc008yby.2	32.5
uc007ydo.2	68.2
uc008vnu.2	31.0
uc009nlw.1	17.0
uc007dgh.1	31.3
uc029wfs.1	23.0
uc009rjk.2	28.5
uc008bxp.2	8.9
uc007mmn.2	1189.1
uc007rtx.1	57.0
uc008dgk.2	31.5
uc007jvv.2	1850.6
uc009mvv.1	1883.7
uc009nnb.2	828.8
uc008hul.1	56.5
uc007kiq.2	57.3
uc011xiv.1	140.5
uc007gcq.1	47.3
uc008ipn.2	6.8
uc008tsd.1	88.6
uc008wfh.1	97.0
uc007ija.2	23.6
uc008emx.1	35.8
uc009euy.1	5.4
uc007xqe.2	139.7
uc008bze.2	354.9
uc007tly.2	291.9
uc007wve.1	5.4
uc008wur.2	200.3
uc008fpj.2	9.5
uc008hmz.1	10.1
uc008nwi.1	34.0
uc007fvy.1	231.1
uc008xep.1	223.6
uc008atj.2	8.7
uc009bmn.2	28.3
uc008csa.1	97.1
uc008oze.1	59.1
uc008ktn.1	364.6
uc007ssy.3	9.9
uc007rux.1	6.9
uc033gry.1	24.9
uc008cru.2	18.7
uc008mfb.2	95.6
uc008nwf.2	31.9
uc007umq.2	9.0
uc007zbq.1	106.6
uc008jec.3	13.0
uc007wjs.1	382.7
uc008awe.1	35.0
uc009klm.2	438.1
uc007krg.2	7.7
uc007uny.2	22.6
uc007ymu.1	21.9
uc008noc.2	220.3
uc008euh.2	17.0
uc007nrp.2	6751.7
uc033iid.1	16.6
uc007hup.2	178.4
uc008vdh.1	89.7
uc007uht.1	49.2
uc008uuo.2	6.3
uc009rog.1	47.3
uc008mij.1	802.1
uc007pdz.1	7.7
uc007has.1	104.6
uc007mvi.1	324.4
uc007ojn.1	22.8
uc007jxf.1	757.6
uc007xoj.1	1620.6
uc007xbx.1	221.8
uc008dyi.1	27.4
uc008vfg.1	29.9
uc007mav.1	18.8
uc009lih.1	521.2
uc009rlu.1	17.8
uc007doc.1	263.7
uc008jnp.1	621.2
uc009ost.1	22.6
uc007xom.1	1556.7
uc007hfv.1	70.1
uc007kht.2	10.8
uc007lug.1	10.0
uc007pbt.1	10.6
uc007vff.2	59.1
uc008ktv.1	24.7
uc008pzn.2	32.3
uc007ezn.1	14.3
uc008stm.2	5.9
uc007jal.2	62.1
uc008izs.1	34.5
uc033gzo.1	27.6
uc008tac.1	38.9
uc007mjn.1	156.5
uc009ady.1	33.3
uc008icd.1	117.2
uc009qaw.1	4.9
uc007gim.2	177.2
uc008gba.1	62.2
uc008cai.1	77.1
uc008wkv.1	9.6
uc009kbm.2	15.5
uc008bbl.1	10.3
uc009bke.2	5.1
uc033ind.1	9.9
uc008nll.1	413.4
uc008zwp.1	483.5
uc007elt.2	45.7
uc007uae.1	28.9
uc007icc.1	185.0
uc007msu.1	9.4
uc007msi.1	3898.2
uc008qkr.2	37.4
uc008dbv.2	11.3
uc007zzq.2	7.9
uc007wng.2	59.0
uc008sbc.2	30.3
uc007tas.2	332.0
uc007xok.1	1318.8
uc008nje.2	16.9
uc008jbj.1	35.0
uc007tmf.1	160.2
uc009jog.1	112.9
uc029rsg.1	10.9
uc009pru.1	513.1
uc007gxo.1	33.2
uc007tkb.1	32.3
uc009acz.1	8.6
uc009jtx.1	27.0
uc008fox.1	57.1
uc033gmq.1	12.6
uc009jay.1	389.8
uc007cxe.2	116.3
uc008ede.1	102.0
uc009cpv.2	932.2
uc007jko.2	18.3
uc008fay.2	3424.7
uc007udd.1	41.8
uc008bvc.2	30.7
uc009myk.2	83.5
uc009ied.2	34.3
uc009cnf.1	37.9
uc009frj.2	20.3
uc007odz.2	36.1
uc007xcq.1	99.0
uc008sje.2	76.3
uc008ihl.2	7.8
uc008fym.1	28.3
uc007csy.2	27.1
uc008yrd.1	124.0
uc007lag.2	12.2
uc008wuj.1	30.8
uc008wgv.1	16.6
uc009esb.1	35.0
uc009ngl.1	14.8
uc008ner.2	14.1
uc009mwv.1	12.3
uc007caf.1	12.7
uc009esy.1	11.4
uc007ssk.2	11.8
uc009grk.1	90.2
uc008pdy.1	327.7
uc011ynb.1	20.6
uc007gni.1	208.4
uc007jap.3	149.7
uc009gtr.1	37.0
uc009smb.1	29.2
uc007eye.2	12.9
uc008vna.2	544.0
uc007ntv.1	6.3
uc008cay.2	17.4
uc009nek.1	51.4
uc007msm.2	9.3
uc009nij.1	29.2
uc007qzj.1	16.5
uc008bce.2	7.6
uc009lub.2	19.2
uc007lyd.1	34.0
uc007dki.2	23.4
uc008svd.1	103.1
uc008grj.2	49.3
uc007mvh.2	12.9
uc007qrg.3	50.4
uc012gfw.1	26.7
uc012bgx.2	17.8
uc007wya.1	843.4
uc008pvr.1	82.2
uc009fnb.2	232.6
uc008qnn.2	30.3
uc008kan.1	11.3
uc007srr.1	151.8
uc007eun.1	58.6
uc008vfx.1	55.5
uc012akq.1	4.8
uc008vvg.1	399.8
uc011zbd.1	26.8
uc007wsk.1	534.4
uc008ayq.2	18.5
uc009rdn.3	67.5
uc009qap.1	10.5
uc008eol.1	33.8
uc008mcx.1	92.3
uc009jeu.1	178.7
uc008kxx.2	5.5
uc007kxk.1	87.8
uc007wwo.1	22.5
uc007meu.1	79.3
uc007stb.1	33.2
uc008bzp.2	16.6
uc008ief.1	101.1
uc008fqt.1	28.4
uc008clv.2	194.6
uc009fvk.1	5.2
uc008zks.1	335.5
uc007iud.1	39.8
uc007rfg.1	15.1
uc008utt.2	29.4
uc009gvc.1	336.6
uc009ttc.1	277.0
uc012eeq.1	2461.2
uc009nll.2	56.8
uc009kxt.1	79.4
uc007ujg.2	10.8
uc009ciz.2	13.1
uc009uqu.1	18.0
uc007uol.2	9.4
uc008bei.1	277.0
uc008lzd.1	588.4
uc007twy.2	50.1
uc007wxm.1	12.4
uc008goi.1	2272.1
uc009dso.2	248.2
uc007jem.2	4.8
uc007zoa.2	37.8
uc008zmg.2	51.5
uc007ice.1	40.6
uc008nkm.2	6.3
uc009nxg.1	13.4
uc007hhv.2	357.7
uc007ryr.1	93.8
uc009dfd.2	9.1
uc009mqo.2	30.5
uc008frc.2	63.5
uc007pyv.2	305.1
uc008xbb.1	104.2
uc008rnl.1	85.0
uc008bdh.1	94.4
uc007igj.1	3019.7
uc009mhd.1	485.3
uc008dqk.1	66.8
uc009onw.1	84.5
uc007twj.2	108.7
uc007dol.1	48.9
uc008nqm.1	11.1
uc008afj.1	8.8
uc009kgf.1	928.4
uc007ntz.2	436.4
uc008drg.1	5.9
uc007mgv.2	4.3
uc009kgm.3	23.8
uc008rjx.1	239.8
uc009nec.1	16.1
uc009dhm.1	221.1
uc008eul.2	43.5
uc007hlo.2	17.2
uc008vyj.1	93.0
uc008isp.1	103.0
uc008zgm.1	13.2
uc007egy.1	33.6
uc008rpm.1	69.3
uc008qbt.2	7.1
uc008pvo.1	149.7
uc008vig.2	174.9
uc007wvz.2	200.3
uc007jrc.2	205.5
uc009kbq.1	319.8
uc007shr.1	5327.7
uc008enh.2	81.6
uc007cek.2	322.0
uc007wij.2	153.8
uc007kqm.1	52.9
uc008yre.2	29.9
uc007ght.1	86.3
uc009rqi.1	14.7
uc008chu.2	1188.1
uc008xsw.1	7.4
uc007jfy.1	141.1
uc007thx.1	5.9
uc008ghb.1	12.9
uc008wbi.1	16.5
uc007rsu.1	60.4
uc007yfx.2	9.5
uc008zdc.1	57.4
uc007xvd.2	150.4
uc009nsm.1	39.3
uc008ylj.3	21.7
uc008wdw.2	8.3
uc008fea.2	6.7
uc008pye.2	75.9
uc033hig.1	52.4
uc009rjt.3	40.7
uc007ksy.1	89.4
uc007ihc.2	11.7
uc007mqj.1	367.5
uc007vjk.1	151.9
uc008vda.1	11.0
uc008oqs.1	9.8
uc009ryj.2	16.7
uc012hqq.1	37.3
uc009ngr.2	181.4
uc008mfu.1	83.5
uc009img.3	13.4
uc008pfa.2	116.8
uc008php.1	11.5
uc009crl.1	202.0
uc012csu.1	34.3
uc008ltz.1	58.6
uc008hml.1	1775.8
uc009rjm.2	10.1
uc008wxr.1	200.5
uc007gax.1	25.1
uc007mpd.2	11.5
uc007vhl.1	7.6
uc009ahg.1	57.4
uc007gcm.2	170.4
uc008khs.2	103.9
uc008mjf.1	68.9
uc012gzs.1	9.7
uc007uyo.2	8.0
uc008jaq.2	27.1
uc007ueb.2	33.7
uc007dkm.2	9.5
uc009kqt.1	139.3
uc007ldu.1	495.5
uc008zxg.2	35.1
uc008sqi.2	9.0
uc009evi.2	131.2
uc008gki.1	195.3
uc007ati.1	66.4
uc008cwf.1	30.1
uc009jqw.1	8.8
uc008vvr.2	14.8
uc007avq.1	24.0
uc007gfa.1	366.6
uc009rdb.1	71.5
uc008dpn.2	18.7
uc009nwo.2	40.8
uc008sxu.2	31.5
uc007icr.1	24.2
uc008utr.2	510.1
uc007jtf.1	20.7
uc009roc.1	26.1
uc007qrx.1	26.7
uc009jrp.2	193.4
uc009iiw.2	12.8
uc008ypy.3	10.0
uc009mlw.1	47.6
uc009tpu.2	47.0
uc009eis.1	365.3
uc009aco.1	47.6
uc008xqq.1	18.7
uc007eax.1	22.6
uc007jvi.1	11.3
uc008way.1	72.3
uc007pcs.2	7.6
uc008uwt.1	655.4
uc008qyq.1	581.0
uc008qio.2	19.0
uc007qhj.2	58.5
uc007vch.1	13.8
uc008mev.2	5.5
uc007bjt.2	384.2
uc008xol.2	11.1
uc007iwj.2	7.3
uc008ppi.1	118.5
uc008gip.1	26.4
uc009ubk.1	980.1
uc009jzh.1	99.6
uc008vhz.2	86.8
uc012ajc.1	5.7
uc008hda.1	100.9
uc008mky.3	11.6
uc007udq.1	103.2
uc007ypm.1	91.9
uc008xwe.2	92.9
uc007ivj.2	20.1
uc007uao.2	64.8
uc007bab.2	1543.0
uc007jvr.2	83.5
uc009jyk.1	9.9
uc009ipg.2	18.6
uc008gpf.2	156.9
uc009ojk.2	150.7
uc009csl.2	7.5
uc007cim.1	18.6
uc008rrk.1	638.7
uc007ijx.2	32.8
uc009pxr.2	5.4
uc008nwp.1	9.6
uc009tlp.2	8.8
uc033iuq.1	437.1
uc008uhk.1	27.9
uc008hmh.2	47.1
uc008ikh.1	27.8
uc007ldf.1	22.8
uc007ldx.2	123.3
uc008gez.1	18.3
uc009lxc.1	6.3
uc008odq.1	12.8
uc009lhy.1	17.2
uc008jau.1	11.9
uc008zjv.2	6.0
uc008cwm.2	51.7
uc007mtm.2	419.8
uc012dml.1	117.6
uc007shu.1	85.8
uc008iqw.2	21.7
uc007eyl.1	38.7
uc007tik.2	12.3
uc009lgv.2	12.3
uc007nwb.1	17.5
uc009mxa.2	228.4
uc007ogr.1	74.5
uc007rpn.1	70.1
uc008zds.1	58.0
uc033hgq.1	72.0
uc007aor.2	132.4
uc012eab.1	4.4
uc033iut.1	3217.2
uc009rec.1	19.6
uc007rpz.1	18.5
uc008mgq.2	37.9
uc007fuz.2	16.5
uc007hyt.2	9.1
uc007wxe.1	20.6
uc009mjb.1	166.3
uc011yor.1	10.7
uc007bcb.1	76.4
uc007lgj.1	48.5
uc008cqz.1	4113.4
uc009ipw.2	66.6
uc011wja.1	57.8
uc009icl.1	61.6
uc009fti.2	191.9
uc008zyh.1	37.3
uc009nqh.1	5.3
uc008qjm.2	52.4
uc007glb.2	50.6
uc008kua.2	162.2
uc007egi.1	4.8
uc008bsm.1	289.5
uc007wwb.2	16.3
uc009nrh.1	1352.6
uc009uow.2	19.6
uc009rrx.2	9.6
uc009kug.1	68.9
uc008ifb.1	82.2
uc011yjl.1	12.1
uc008usl.2	7.6
uc009uya.1	12.5
uc008nnp.2	61.6
uc009bid.2	18.0
uc007sya.1	26.5
uc007hzx.2	874.4
uc007qtf.2	793.5
uc008ags.1	10.2
uc008zei.1	95.5
uc033gsa.1	49.1
uc009nwy.1	57.5
uc009abi.1	67.3
uc009nxd.2	14.4
uc009gsm.2	13.4
uc008fwe.1	115.9
uc009grp.1	53.0
uc007bse.1	66.9
uc009lyg.3	72.5
uc007kvc.2	753.9
uc007mln.1	53.8
uc009kyn.1	16.9
uc008cea.1	23.2
uc008asw.3	39.1
uc008cjg.1	211.2
uc008uzf.1	188.5
uc008zhq.1	66.9
uc007wbx.2	18.1
uc007hym.1	24.7
uc009nyw.2	18.2
uc007jdn.2	644.1
uc009qxc.1	8.9
uc008wqs.2	1496.6
uc007vxt.1	19.8
uc008qce.2	43.6
uc009kua.1	46.4
uc007fwa.1	42.9
uc007hfx.1	12.5
uc009sfq.2	14.3
uc007wxb.2	237.4
uc008ppy.3	7.4
uc007zte.2	127.8
uc007imx.1	38.2
uc007usx.2	8.0
uc007ozj.2	24.2
uc007mbu.2	8.4
uc007jlt.2	9.2
uc033jek.1	62.6
uc011zgo.1	63.4
uc007dzm.2	33.2
uc007zek.1	33.0
uc008vdb.2	36.3
uc008kjh.2	141.0
uc008fsm.1	52.5
uc008gjs.1	114.2
uc007yoq.1	26.8
uc033frf.1	15.6
uc009rph.2	46.2
uc009phj.1	20.7
uc007los.1	122.2
uc008ioa.1	7.3
uc008puo.3	855.0
uc007wkh.1	9.8
uc009rko.1	9.4
uc008pys.1	10.7
uc008pdm.2	392.0
uc007czf.2	41.0
uc007gdy.1	48.2
uc007ivb.1	423.7
uc009pzu.2	75.2
uc009cvh.1	291.6
uc008hje.2	6.9
uc008xvm.2	199.6
uc009tsw.1	24.5
uc009lrm.2	9.2
uc009mhc.2	155.2
uc012bfi.1	9.7
uc009nfu.1	76.2
uc008inb.1	6.2
uc009fln.2	44.4
uc008zdl.2	26.2
uc008eya.1	7.8
uc007cqk.1	9.7
uc007ybz.1	33.3
uc033fpd.1	38.3
uc008eic.1	40.5
uc007cir.1	32.2
uc007gch.1	34.7
uc009rdj.1	21.6
uc009okw.1	17.4
uc008ugz.1	447.7
uc012faj.1	140.0
uc009juf.1	23.1
uc007kxu.1	831.7
uc011yqq.1	94.8
uc007ela.2	29.7
uc008gbx.1	6.8
uc008uxf.2	292.7
uc008joa.1	81.1
uc008vbs.1	10.5
uc007ulc.2	43.3
uc007kjb.1	14.3
uc007nfw.2	17.1
uc007jlb.1	22.3
uc007bee.2	185.9
uc007zbi.1	174.3
uc009kdc.2	18.9
uc009kfc.1	16.2
uc007cjo.1	12.2
uc009dfy.2	18.2
uc007wfs.1	43.1
uc008btt.2	26.9
uc008xdc.2	8.5
uc007krj.1	72.7
uc012bad.1	14.7
uc033frg.1	185.6
uc007zwm.2	27.0
uc008lzj.1	28.9
uc007dut.1	133.8
uc007jhu.1	57.9
uc009pjw.2	129.1
uc007lan.2	700.8
uc008yfi.2	68.1
uc009pia.1	85.0
uc008yhk.2	67.3
uc009joe.1	17.9
uc009rjf.1	178.6
uc008elv.2	708.1
uc009juv.1	9.2
uc008fru.1	1491.7
uc009kbh.1	23.4
uc007mta.1	188.2
uc008ciw.2	72.1
uc009jvy.1	10.6
uc009lyu.1	9.0
uc009btl.1	6.3
uc008gbv.2	21.3
uc007ilp.2	100.0
uc008tyx.1	62.1
uc008oib.2	433.2
uc008doq.1	67.3
uc007mxb.1	96.9
uc008ukc.2	501.0
uc007lnm.2	5.2
uc009bdy.1	75.3
uc007swt.1	61.5
uc008jag.1	55.6
uc009ale.1	32.3
uc007xrk.1	15.3
uc008obf.1	159.6
uc029unp.1	557.9
uc009lhw.1	38.9
uc009pka.2	90.3
uc007ssl.2	18.7
uc029voy.2	1046.6
uc009fsf.1	73.1
uc007mer.2	17.4
uc008gnp.1	198.7
uc008oir.1	5538.5
uc007ffy.2	110.5
uc008fmf.1	46.9
uc007kyh.1	69.4
uc007gab.2	739.2
uc009sbq.1	14.2
uc008zii.1	8.8
uc011xws.1	121.0
uc009cip.1	381.8
uc007zjn.1	260.7
uc009rvr.1	13.2
uc007lew.1	223.9
uc007iui.1	18.2
uc007nwa.2	10.4
uc008agq.1	238.1
uc008htp.2	23.1
uc009nmu.2	37.7
uc007yfe.2	197.0
uc009iyt.1	85.3
uc007irb.2	7.1
uc009kdv.1	7.4
uc009nhg.1	168.7
uc008lsw.1	6.6
uc007kgy.1	30.9
uc007bep.2	12.0
uc008ngz.1	24.6
uc009cpq.1	90.9
uc008ghu.1	14.7
uc007ymm.1	19.8
uc012aqo.1	15.6
uc008zua.1	25.2
uc008lyi.2	9.0
uc009dcy.2	39.0
uc007mke.1	24.7
uc008bri.1	87.1
uc008fov.1	47.7
uc008qje.2	28.1
uc008gpt.2	44.2
uc009nqa.2	8.0
uc008ruj.2	101.0
uc009okb.1	29.4
uc009kcv.2	6.8
uc029uis.2	11.1
uc007hyr.3	49.4
uc009cai.1	273.8
uc007ygu.1	11.4
uc007yyl.1	12.4
uc007lbd.2	152.4
uc009gwi.1	7.4
uc009hwz.2	8.1
uc009emd.2	1973.7
uc007lxz.1	82.2
uc012hqt.1	13.9
uc009dlo.1	69.8
uc008lto.2	15.3
uc012fij.1	26.5
uc009gdx.2	12.8
uc029ujm.1	37.3
uc007mtl.1	439.8
uc008ach.1	136.7
uc007ncv.1	572.8
uc009fiq.2	81.9
uc009sng.1	132.2
uc009trv.1	12.7
uc008xaj.2	26.7
uc007hiz.2	151.0
uc008ghz.1	118.5
uc009cgy.3	34.7
uc009pro.2	153.7
uc007mtz.2	20.4
uc008dcl.1	195.3
uc012bju.1	44.0
uc008vav.2	19.0
uc007usy.1	13.9
uc009bgf.1	25.3
uc007tvu.1	85.9
uc008joi.1	84.7
uc009dvq.2	73.7
uc008nif.3	121.4
uc008vvv.1	228.2
uc008zot.1	11.9
uc008ssb.1	109.1
uc007tby.3	331.7
uc007ygn.1	25.8
uc009fez.1	24.2
uc011wxl.1	961.1
uc009ezp.2	12.4
uc008zge.1	73.0
uc012coo.1	241.1
uc008unj.2	124.3
uc008kiv.1	202.9
uc011yyu.1	24.5
uc008zle.1	76.5
uc007pto.1	62.3
uc008ntt.1	32.5
uc009fyj.1	73.0
uc008atr.1	1120.3
uc009czr.2	13.7
uc007zqc.1	21.5
uc008cha.2	579.2
uc007ojd.2	303.1
uc007zui.1	7.0
uc008wey.2	138.3
uc009fin.1	336.3
uc009flq.1	13.8
uc009ikg.1	17.0
uc007pey.2	8.9
uc007zxu.1	411.6
uc007twf.2	172.9
uc007jhq.1	10.5
uc007ghn.2	22.0
uc009aaf.1	47.4
uc008kdm.1	2258.2
uc008eop.2	113.5
uc009maq.2	73.4
uc008uzm.3	71.9
uc007bpt.2	9.2
uc009jjg.1	5.8
uc007jiw.2	13.4
uc007etg.1	14.7
uc007sld.2	58.3
uc008gik.2	287.0
uc007qbz.2	13.6
uc008llf.2	27.2
uc007mcm.1	11.2
uc007tpa.2	51.0
uc008qcj.1	284.0
uc007twc.2	16.6
uc007xsw.1	125.1
uc008vkz.2	16.1
uc008rcg.2	26.9
uc009nbp.2	79.0
uc008uhx.1	9.3
uc007dwt.1	66.9
uc007lqz.1	23.1
uc009kew.1	185.6
uc009jnz.1	32.0
uc007fzr.3	56.7
uc009fhp.2	279.6
uc007vta.1	25.0
uc009pzt.1	3976.3
uc008axn.1	27.1
uc009bmp.1	6.1
uc008vot.2	267.5
uc007foo.2	35.6
uc007czj.2	99.0
uc009crm.1	1424.9
uc009nbt.2	26.3
uc008wzv.1	41.5
uc007gbu.1	17.4
uc007mpi.1	9.2
uc009gcv.2	61.6
uc007vix.2	164.5
uc033hdm.1	58.9
uc007wbu.2	46.4
uc007atl.3	20.3
uc009eld.2	81.0
uc008bpu.1	42.2
uc008iky.1	16.5
uc009ntd.1	160.0
uc008oqk.1	15.7
uc007zwj.1	24.1
uc008qlm.1	14.9
uc011zsv.1	14.6
uc007jje.1	31.4
uc008xfa.2	619.3
uc007kip.2	54.0
uc008yfq.1	10.1
uc007jyy.1	389.8
uc007gvo.2	8.0
uc008per.1	7.3
uc007qoa.2	67.3
uc009csc.1	889.1
uc008tku.1	37.2
uc012dnq.2	344.8
uc007ylt.2	24.8
uc008xtk.3	11.4
uc007ktg.1	22.3
uc012dpr.1	55.4
uc007foq.1	279.1
uc007sgx.1	6.4
uc007hju.2	325.7
uc009okg.1	217.1
uc009pky.1	5.8
uc011xxj.1	3441.7
uc011yyj.1	38.6
uc008qmb.1	14.2
uc009gve.1	14.4
uc008gnh.1	126.1
uc007hno.2	3169.2
uc007dtu.2	26.2
uc007ema.2	22.8
uc007ipa.1	4312.1
uc008fuy.1	22.9
uc033idi.1	8.8
uc009pcr.2	13.8
uc008zcy.1	21.3
uc007nty.2	69.7
uc008rzp.1	22.2
uc012ghn.2	36.2
uc012dvz.1	53.2
uc007sjp.1	195.1
uc008nzb.1	88.8
uc009lky.2	36.2
uc008hmd.1	7.5
uc007nrt.1	7.2
uc007jto.2	12.3
uc007bzi.1	103.3
uc007wig.1	16.7
uc007mig.2	7.9
uc008clt.1	27.4
uc007iuq.1	11.5
uc008xaq.1	126.3
uc007nnh.2	31.2
uc007vrb.1	501.6
uc012dlq.1	7.1
uc007oaz.2	1477.4
uc009bwg.2	51.0
uc008ssk.1	104.3
uc011zdf.1	147.6
uc008ddk.1	10.1
uc009esg.1	82.9
uc007uai.1	36.4
uc007hle.1	2044.3
uc007tpc.1	26.5
uc009fmh.1	6.1
uc007uem.1	5.7
uc008zxp.1	15.3
uc009mmg.1	9.6
uc007tzp.1	66.4
uc008owp.2	90.5
uc009gqw.2	195.7
uc009orr.3	15.6
uc008dcz.2	308.5
uc008alq.1	68.6
uc009jth.2	6.4
uc007ily.2	175.3
uc008rdx.1	15.4
uc007qom.1	35.2
uc007fbr.1	105.6
uc029vbh.1	124.3
uc008jvp.1	49.3
uc007bpj.2	12.7
uc009gvi.1	319.2
uc007fzi.1	175.3
uc008wch.1	17.6
