UCSC_ID	RPKM
uc008jqc.1	44.7
uc008uwt.1	503.0
uc009mja.2	141.1
uc007uaz.2	18.6
uc008lzc.1	7.1
uc007dvp.1	8.1
uc007edc.1	20.3
uc008yzd.1	14.8
uc009chq.1	65.1
uc008jiq.2	19.6
uc007ywg.2	17.5
uc008wch.1	13.9
uc008uht.1	6.9
uc009jen.1	43.3
uc008gli.1	20.1
uc009cll.2	103.2
uc012cfv.1	12.2
uc007yoq.1	11.3
uc008cxx.1	11.0
uc009ach.2	4.4
uc009lsc.1	8.0
uc008lxv.1	9.7
uc007hnv.2	27.3
uc007hft.3	15.7
uc008crn.4	8.2
uc007cyn.1	21.5
uc007dpk.2	23.3
uc007ndt.1	35.7
uc012bsq.1	13.3
uc008sov.1	6.2
uc008wdq.2	143.3
uc008mrj.2	60.8
uc008all.1	483.7
uc007ehi.2	218.5
uc033hps.1	23.5
uc007hux.1	7.4
uc008ubc.1	14.1
uc008bdg.1	14.2
uc007otx.2	39.9
uc009ovc.1	7.4
uc007pqh.2	5.0
uc008jbu.2	7.8
uc008xoa.1	9.2
uc009rdv.2	5.4
uc009kjq.1	20.8
uc007red.1	34.1
uc007fdo.2	17.6
uc009nas.2	48.3
uc009rck.2	57.6
uc007iaw.2	10.7
uc008dha.1	14.1
uc009mpj.1	133.4
uc007dyu.2	13.0
uc008rcp.1	4.4
uc007dxw.1	68.6
uc008czn.1	80.7
uc033ije.1	68.4
uc008uoa.1	14.9
uc007uan.2	16.4
uc008wqq.1	8.8
uc007voc.2	68.9
uc012cyx.1	15.0
uc007ncv.1	241.4
uc007kiv.2	24.5
uc009rru.2	9.8
uc007rip.2	8.2
uc009rzu.1	9.5
uc012cet.1	5.8
uc008hqy.2	26.4
uc009moz.2	38.8
uc008zzt.2	4.7
uc009qwx.2	8.4
uc007jny.1	24.4
uc008yzi.2	3.9
uc008qxv.2	6.6
uc008wvx.1	10.8
uc007jto.2	8.0
uc007cke.2	119.6
uc008sdx.2	10.5
uc009okt.2	5.0
uc009jfq.1	5.6
uc029uiw.1	3.9
uc009cix.1	5.7
uc008erl.1	24.6
uc009rxh.3	8.7
uc007cyb.2	64.9
uc008azq.2	4.7
uc009myv.1	17.1
