,AccNum,Gene,TElogFC,RNAlogFC
2017,NM_001098525,CKAP2,-0.163346061109216,0.40457516724105
2018,NM_002180,IGHMBP2,-0.25639956851854606,0.516639484774545
2019,NM_001287533,ZNF92,0.157012114070719,-0.282010779757654
2020,NM_013366,ANAPC2,0.0421207899667096,0.46391687647598
2021,NM_001171162,ZMYM3,-0.349827904462188,0.164102115478359
2022,NM_001314007,DIAPH1,-1.4479170121117,-0.0682309886774623
2023,NM_013368,SERTAD3,-0.5092856664665949,-1.3448100697809198
2024,NM_001330377,PCTP,0.16931915461831498,-0.5352023505983831
2025,NM_001330376,TMED3,0.117193290778393,-1.5204091104528001
2026,NM_138462,ZMYND19,0.206916669745657,0.301811079796669
2027,NM_001303474,GPR146,-0.170664897792262,0.174939842533156
2028,NM_018489,ASH1L,-0.375357445214072,0.0341282165345495
2029,NM_002360,MAFK,0.292005811578497,-1.38596898940797
2030,NM_002792,PSMA7,0.475755486765465,-0.0989158425781146
2031,NM_001040118,ARAP1,-1.30607789005494,-0.7042577759004591
2032,NM_024516,PAGR1,0.20875191999454,-1.2908647920694098
2033,NM_001007231,ARHGAP25,-0.32786413555231797,-3.2577818239685805
2034,NM_024513,FYCO1,-0.39342372552456,0.30394307998129805
2035,NM_001265597,ZNF211,0.36570937828446,-0.56025305757141
2036,NM_032408,BAZ1B,-0.437300630902265,0.6872241151663211
2037,NM_032409,PINK1,0.240291812445665,-1.3102956023198797
2038,NM_201555,FHL2,-0.131963158821814,0.525380839685632
2039,NM_033200,LMF2,-0.9383786089258359,0.422138251339125
2040,NM_001243351,NUB1,0.44323087992022997,-0.7795454044223492
2041,NM_014672,KIAA0391,0.495426078833677,0.140213153966546
2042,NM_018158,SLC4A1AP,0.437417625588391,-0.0104730447628747
2043,NM_021934,ATG101,-0.0342680251222863,-0.5054967697888071
2044,NM_021933,MIIP,0.14772126071082098,-0.0318442259076581
2045,NM_018150,RNF220,-0.184424900329502,0.0321978799839417
2046,NM_018154,ASF1B,-0.10192577279314802,-0.267939603177199
2047,NM_207043,ENSA,0.649452804598407,-0.816785413039553
2048,NM_004713,NEMF,0.20046703424959,-0.11611466995302001
2049,NM_003379,EZR,0.326362374493448,0.927040046137896
2050,NM_001105079,FBRS,-1.9576807865463302,0.598297726960447
2051,NM_014832,TBC1D4,0.116041612924815,-0.484518106826882
2052,NM_173794,FUNDC1,0.255244816426126,-0.6332491822987789
2053,NM_014830,ZBTB39,-0.252479464610091,0.10508825385107501
2054,NM_014345,ZNF318,-0.768605640168294,1.2666472452130402
2055,NM_014347,ZNF324,-0.20998528748587697,0.37023676795239596
2056,NM_005325,HIST1H1A,-0.144409735737936,-0.43056859763984295
2057,NM_005324,H3F3B,0.19165469927658302,-1.35269043985521
2058,NM_080538,COLQ,-1.07966933318693,0.6496551117770191
2059,NM_005321,HIST1H1E,0.16222910061070803,0.112136716968163
2060,NM_005320,HIST1H1D,0.5226034258004729,0.336513885594806
2061,NM_005322,HIST1H1B,0.20058287269382802,0.43912110969545903
2062,NM_001349382,SLC38A9,0.279586228614008,0.0366906525140724
2063,NM_152793,MTURN,-0.205102456615053,-0.964085906871115
2064,NM_001286813,TNFAIP8,0.12814522209794801,-1.79501378462585
2065,NM_017921,NPLOC4,-0.28583576229581503,0.30137455759819604
2066,NM_024496,IRF2BPL,-0.8929884035339759,-0.396845768080697
2067,NM_001009944,PKD1,-1.3761871009928799,0.6167363463478411
2068,NM_012161,FBXL5,0.0926297309799454,-0.9345159805060871
2069,NM_001282526,POLR3F,0.521053157011914,0.0555665678259119
2070,NM_012164,FBXW2,-0.215984603408195,0.409668423128392
2071,NM_001349660,RPS6KC1,-0.147195824061324,-0.280143030522594
2072,NM_032940,POLR2C,0.0766852451817862,0.41203833917592103
2073,NM_024531,SLC52A2,0.0345030624717907,-0.6410403638860319
2074,NM_017922,PRPF39,0.7481885906790922,-0.0339123465882966
2075,NM_001173543,BANP,0.8074386469211658,-1.13256711194313
2076,NM_198897,FIBP,0.486609404861094,-0.86197420909721
2077,NM_001258353,EFTUD2,-0.0178594054300463,0.520521783905925
2078,NM_001323342,AHCTF1,-0.559955076191465,0.486676883155192
2079,NM_001162407,CLK1,0.12069365786245,-0.593051548248292
2080,NM_001350888,AK7,-0.19659350997358502,1.98698533003102
2081,NM_001516,GTF2H3,0.560563306379835,0.665455843181827
2082,NM_004034,ANXA7,0.3783982468522629,-0.72932289711915
2083,NM_004748,CCPG1,-0.00545322061251609,-1.78756190142573
2084,NM_004749,TBRG4,0.18458164589372897,0.46231579425817104
2085,NM_001142286,SMC6,0.2699200123298,0.662462309940538
2086,NM_021932,RIC8A,0.39332585508382395,-0.34695574255907297
2087,NM_004429,EFNB1,-0.7948438717774251,-2.1365419131524
2088,NM_007217,PDCD10,0.517155214097742,-0.501415630513138
2089,NM_022353,OSGEPL1,0.30710319379549395,-0.407593936249307
2090,NM_006893,EIF2D,0.710779922011326,0.463396041035274
2091,NM_006899,IDH3B,0.7536049795228851,0.0550467477648707
2092,NM_001943,DSG2,-0.514573397736034,-0.44469345437832
2093,NM_004424,E4F1,0.19697269333982398,0.0710583322316883
2094,NM_001142568,BBX,-0.165795725858882,-0.3832165967659721
2095,NM_030573,THAP7,0.34237083762860304,0.0978668213780034
2096,NM_004877,GMFG,0.0453294355662533,-2.8675074541156804
2097,NM_012260,HACL1,0.641576247870548,-0.19386381742739997
2098,NM_003329,TXN,0.48742109472587103,-0.236220439910272
2099,NM_016261,TUBD1,0.22316575759951604,0.6957496931815159
2100,NM_016262,TUBE1,0.44809158187993603,0.6725649531792811
2101,NM_016263,FZR1,-0.172456522544147,-0.354092612718952
2102,NM_032985,SEC23B,0.19380906914005303,-0.696273708783759
2103,NM_198183,UBE2L6,0.265269244062142,-0.440304993483874
2104,NM_004422,DVL2,-0.03146353787923101,-0.310211812535257
2105,NM_198189,COPS8,-0.000270466758773094,0.508193709067193
2106,NM_030581,WDR59,-0.155338252101579,1.0098446841331898
2107,NM_001290043,TAP2,-0.022018376599188,-0.843133769461869
2108,NM_181714,LCA5,-0.14047008562230098,1.69179985677951
2109,NM_001198909,ATP6V1F,0.39540818385853904,-1.0976282157244999
2110,NM_173084,TRIM59,0.0305114352916655,0.38726801228103
2111,NM_001198903,YY1AP1,-0.144950719714467,0.300192771737252
2112,NM_173083,LIN9,0.22833878056807197,0.9151929100187141
2113,NM_001300739,MAGOHB,0.949552380036085,0.124920841728746
2114,NM_018352,TMA16,0.29105229867311305,0.24237926657053502
2115,NM_006302,MOGS,-0.100952170992904,-0.633160959272173
2116,NM_007215,POLG2,0.0168446468133643,0.412908277961331
2117,NM_007214,SEC63,-0.794316057782381,0.279416218786826
2118,NM_001350628,LYPLAL1,0.739163850225031,-0.5158846647112151
2119,NM_052875,VPS26B,-0.55481352181414,0.0977962114183154
2120,NM_007219,RNF24,-1.3615506851979,0.195197912373333
2121,NM_007218,RNF139,0.348338306106503,-0.468572181367995
2122,NM_198141,GANC,-0.10310244161937701,-0.114787225943361
2123,NM_003910,BUD31,0.302996558418103,-0.0334526165478355
2124,NM_001190274,FBXO11,-0.37845411087430897,-0.11580898194064801
2125,NM_052876,NACC1,-0.9700117371615079,0.483495207584849
2126,NM_003915,CPNE1,-0.240381698422167,-0.5906899558375689
2127,NM_001318058,DMAC1,0.225365320452502,-0.25913677586847
2128,NM_014498,GOLIM4,0.0577542903679929,0.770912835442338
2129,NM_001618,PARP1,0.106562119359524,0.282991702815792
2130,NM_199360,TPD52L2,0.218661402693184,0.223605099539561
2131,NM_001323512,AMFR,-0.39341113892380697,-0.43837284720602
2132,NM_001164664,MAST4,-1.4321199840393999,-0.652436856215031
2133,NM_001320309,IMP4,0.318336010472974,0.780761291242542
2134,NM_001029976,ZNF16,-0.049857040580894005,0.284907391651837
2135,NM_032312,YIPF4,0.178774120476359,-0.22678120004312102
2136,NM_001242924,ZNF410,0.40778283896999395,-0.36699346469673605
2137,NM_173620,HEXDC,0.910137979182828,-0.5776402956695009
2138,NM_001167867,DMAC2,0.22666175622938503,-0.156217351884927
2139,NM_152624,DCP2,-0.11867531759646499,-0.282544184872846
2140,NM_006951,TAF5,0.22778599715109304,0.00933915277587526
2141,NM_001080779,MYO1C,-0.5307827431936091,0.396630702266772
2142,NM_032314,COQ5,0.102459823067548,-0.11645036571218699
2143,NM_173614,NOMO2,-0.787151603982944,-0.49787463857004904
2144,NM_002934,RNASE2,-0.309940526865995,-3.48079895923239
2145,NM_152357,ZNF440,0.103458857615788,0.0726463087037041
2146,NM_001145642,RUBCN,-0.934600728587033,0.651215112772452
2147,NM_001286035,ARNT,-0.41467199782372,0.518182552178952
2148,NM_001282444,EHD1,-0.228811818824177,-1.16679091852566
2149,NM_005028,PIP4K2A,-0.325683055039153,0.182595959306334
2150,NM_014646,LPIN2,-0.179265387594543,0.170474433450718
2151,NM_006437,PARP4,-0.225253024938635,-0.17959215325850503
2152,NM_014640,TTLL4,-0.9661769286077979,1.29487937270382
2153,NM_014641,MDC1,-1.53807486310848,1.27463433678548
2154,NM_005516,HLA-E,-0.0094079375819471,-3.26640763337062
2155,NM_006430,CCT4,0.382478420266845,0.518090102124051
2156,NM_014649,SAFB2,-0.211965682788972,-0.0654836394995914
2157,NM_005510,DXO,-0.0559611175135715,0.425283830861947
2158,NM_006309,LRRFIP2,0.041511426153484,-0.79277890645696
2159,NM_003775,S1PR4,0.715425448815793,-1.01431962904004
2160,NM_003776,MRPL40,0.404722806114108,0.465602218723971
2161,NM_003772,JRKL,0.139898369404954,-0.20937608840765398
2162,NM_006305,ANP32A,0.0096840313677531,0.17362046066204
2163,NM_031407,HUWE1,-1.1326918614083998,1.27064774494326
2164,NM_001419,ELAVL1,-0.19585252130168698,0.47640053197759397
2165,NM_001353100,PRPSAP2,0.48344105492856504,-0.0987189368743009
2166,NM_006445,PRPF8,-1.0650676225366,1.32781860460422
2167,NM_152308,RMI2,0.29501861564798804,0.23194846883241396
2168,NM_001256964,CCDC51,0.461221414925531,0.0822120265641005
2169,NM_032345,PYM1,-0.472100188888259,0.00217912891842476
2170,NM_152305,POGLUT1,-0.293911103069454,-0.21293037758706598
2171,NM_032341,DDI2,-0.39598727524897503,2.02949755820522
2172,NM_032340,UQCC2,0.7105462587700109,0.26900275118088
2173,NM_001185077,ARHGDIA,-1.71744073178179,0.39049954395628705
2174,NM_006736,DNAJB2,-0.221662050929842,-1.8633545147058999
2175,NM_001037637,BTF3,0.165715991039095,0.181031295041002
2176,NM_001037633,SIL1,0.017262242415162,-0.878351027235095
2177,NM_002799,PSMB7,0.524705581244419,0.565638525855072
2178,NM_020312,COQ9,0.535938440912202,0.39956601001191294
2179,NM_001355406,ZNF724,0.44834941369309095,0.7031568737276199
2180,NM_002790,PSMA5,0.5707116453698821,0.0880952798889393
2181,NM_002793,PSMB1,0.5237932133364961,0.19448515025861302
2182,NM_002795,PSMB3,0.24988366048939,-0.0489466809175858
2183,NM_002794,PSMB2,-0.534061525541166,0.9894760612124631
2184,NM_002796,PSMB4,0.890830375476822,-0.0112701271112199
2185,NM_001514,GTF2B,0.23309078698262098,-0.702114513860802
2186,NM_006939,SOS2,-0.24290480428632003,-0.864553084283058
2187,NM_001318203,VTI1A,0.21056106452656698,-0.28028027849959697
2188,NM_001318202,FHOD1,-0.8275096621980591,-1.3190873357044899
2189,NM_020232,PSMG2,0.5646109804319721,-0.0714153663529339
2190,NM_000287,PEX6,0.271130260692342,-0.436236843331341
2191,NM_001206864,STRADB,0.158454355589944,1.34002315727961
2192,NM_032796,SYAP1,0.486222238094127,0.0258240377237802
2193,NM_015514,NGDN,0.5066664988078661,0.29623063555204
2194,NM_001320222,U2SURP,0.376217564186312,0.8582134417019041
2195,NM_015511,AAR2,0.035579203235403,0.0881215892808742
2196,NM_021959,PPP1R11,-0.350306881509633,0.0616461101811339
2197,NM_001278657,POLDIP3,-0.0277400756140581,-0.15089358710522302
2198,NM_019613,WDR45B,-0.0905810577929072,-0.530895988952073
2199,NM_001349192,RBM6,0.18032455126421001,-0.183520816678637
2200,NM_001270401,RXRB,-0.10309301064634599,-0.565623875953009
2201,NM_033338,CASP7,0.411145491698109,-1.29993464431994
2202,NM_004489,GPS2,-0.0232338765206747,-0.402235260494807
2203,NM_001136195,TNPO2,-0.696855813059454,1.2949012201394798
2204,NM_001136194,FASTKD2,0.62525048885056,0.506180079332726
2205,NM_052844,WDR34,0.35275340389849297,0.558610303534021
2206,NM_052845,MMAB,0.713775121375462,-0.6399968023235699
2207,NM_001076786,QSER1,-0.7651029684063969,0.522393311186729
2208,NM_001354199,R3HDM1,-1.77064307189753,1.17668251454233
2209,NM_015411,SUMF2,-0.0130541333362818,-0.237080549170999
2210,NM_001178010,CDC45,0.35379960682577094,0.6294094658820861
2211,NM_177538,CYP20A1,-0.0759497744692081,0.41328427452192
2212,NM_001321772,RSRP1,-0.00692694866067404,-0.7359974173106859
2213,NM_183008,UBXN11,-0.0936189281824502,0.414613741932191
2214,NM_198581,ZC3H6,-0.7903424696904521,0.219846164663281
2215,NM_138335,GNPDA2,0.130578100274718,0.185429517939112
2216,NM_001322487,HPS1,-1.04523060407207,0.310819017595442
2217,NM_138337,CLEC12A,0.14059720572183,-2.98091936822631
2218,NM_138336,COPS9,0.9529132166360199,-0.612667330305954
2219,NM_138330,ZNF675,-0.0284985297948357,-0.1776574853295
2220,NM_001303448,SRRM1,-1.2556300380868701,1.4461856242128799
2221,NM_032824,TMEM87B,-0.6499663193352471,-1.26168453756377
2222,NM_001211,BUB1B,0.0367482135046447,0.47987214471369294
2223,NM_001143912,FAM76A,-0.0522658141039528,0.289505794315203
2224,NM_022168,IFIH1,0.33490518319567303,-0.132757736542025
2225,NM_001353214,DYM,0.35627909854325895,-0.282116965564888
2226,NM_001358292,RMI1,-0.594638128394055,0.51399323636238
2227,NM_022163,MRPL46,0.477392575170952,0.6505736854829489
2228,NM_030912,TRIM8,-0.803386272870084,0.22732666692293105
2229,NM_021129,PPA1,0.87457722695574,0.19881716420235399
2230,NM_030917,FIP1L1,0.489659853763246,-0.45839487685469893
2231,NM_014716,ACAP1,0.24652421236990602,-1.9616053080062101
2232,NM_030918,SNX27,-0.636101534984922,-0.660619127542361
2233,NM_030919,FAM83D,-0.645920087829592,1.5038209235303102
2234,NM_001308164,GFM1,-0.11889265360289,0.30337442660946695
2235,NM_001322260,ZNF79,-0.908359402317493,0.794582544571936
2236,NM_001322267,PRPF4,-0.0379578441593244,0.389398817693138
2237,NM_001317805,TRAM1,-0.34270159779278697,-1.18070655695626
2238,NM_001321685,ZNF225,-0.364528907052502,0.0315050391707276
2239,NM_001005751,WASHC2A,0.29380589883883396,-0.31686588033302
2240,NM_007212,RNF2,-0.24495612689796303,0.0318094499378671
2241,NM_017619,RNPC3,-0.0636745794153278,0.122224044429509
2242,NM_017617,NOTCH1,-1.92479855709685,-1.5252244127528798
2243,NM_017615,NSMCE4A,0.588553694566296,0.126032068764024
2244,NM_017613,DONSON,0.47353540158382496,0.829412967522447
2245,NM_012208,HARS2,0.431873954468411,-0.46811703151358597
2246,NM_001316311,RPL35A,1.1591837112460601,-0.338047815254534
2247,NM_004486,GOLGA2,-0.0689861659339313,-1.27384143606443
2248,NM_012204,GTF3C4,-0.338832870098788,0.884848824599179
2249,NM_018396,METTL2B,0.300458332793374,0.33175719905986895
2250,NM_144703,LSM14B,0.10800266358610901,-0.353473158254845
2251,NM_133452,RAVER1,-1.73075459801801,1.9754191009162199
2252,NM_006931,SLC2A3,-0.35301626443134493,-3.02552881544824
2253,NM_006930,SKP1,0.162680194041004,0.0461847244507967
2254,NM_007210,GALNT6,-0.23601406439611,1.2396470236954098
2255,NM_006937,SUMO2,-0.182129350213743,-0.454159585593615
2256,NM_017924,C14orf119,0.11894626885648599,-0.67677057718861
2257,NM_017926,GPATCH2L,-0.0583441081921773,-0.8947431817489601
2258,NM_153223,CEP120,-0.151238342959752,0.122809063066032
2259,NM_001206559,POLR1D,-0.618259133526702,0.342462105009728
2260,NM_004269,MED27,-0.612404061242783,1.00097093275826
2261,NM_001330169,TSPAN31,0.11519600761216302,-0.848143106739148
2262,NM_004267,CHST2,-0.36447832098548205,0.6648599070024229
2263,NM_001001436,C16orf87,-0.451675608608937,-0.28873061447667
2264,NM_001001433,STX16,-0.321732850117966,0.296789455512142
2265,NM_004260,RECQL4,0.007456415767434679,0.6254815481617739
2266,NM_001291415,KDM6A,-0.121599185238924,0.43494371336682
2267,NM_001135644,DCTN4,-0.27455326179859196,0.40314667546898403
2268,NM_001135642,INPP5K,0.0480737291281201,0.0709360018298869
2269,NM_001281453,MBD3,0.251816634884536,-0.226454658540175
2270,NM_020470,YIF1A,0.339607464882256,-0.0881520028465003
2271,NM_001324301,RPN2,0.0560416965451604,-0.9179325794077271
2272,NM_020474,GALNT1,0.322105894481799,-1.18890807473862
2273,NM_025115,TTI2,0.17491110609173202,-0.164917539887143
2274,NM_001324309,KLHL21,-0.160161930166431,0.0208547925779529
2275,NM_015227,POFUT2,-0.0116269494214265,-0.615720139236812
2276,NM_198794,MAP4K5,-0.32633917749943,0.00967699542878707
2277,NM_016526,BET1L,-1.24531008612872,0.0559595247803106
2278,NM_001010983,GLT8D1,-0.107879020736926,-0.292922478466942
2279,NM_175876,EXOC8,-0.28206598947083505,0.183959854117617
2280,NM_004477,FRG1,0.258268518128875,0.11828306943895599
2281,NM_013240,N6AMT1,-0.164866262274039,1.04524390020401
2282,NM_013242,CFAP20,0.30083176563257696,-0.507951915085466
2283,NM_002166,ID2,0.412452545123906,-0.26795563950696105
2284,NM_013341,OLA1,0.223188827447837,0.37333029389104905
2285,NM_002168,IDH2,0.20497849079385,-0.202364524956062
2286,NM_001199860,KCNAB2,-0.36021993350578496,-1.9611599962328101
2287,NM_001303530,TUBB6,0.707106880350119,0.49041034360566793
2288,NM_001136200,BORCS7,0.6289209284179761,-0.6864871427620721
2289,NM_003558,PIP5K1B,-0.49107671050037704,1.53859455964656
2290,NM_001024596,ZNF772,0.21802672355468802,-0.323973705578683
2291,NM_203290,POLR1C,0.521272978085321,0.45495492956256395
2292,NM_001040697,UEVLD,0.45035142912175297,-0.36190295786810206
2293,NM_001040694,INCENP,0.0125855308436812,0.0744397819178925
2294,NM_001257975,CIZ1,-0.9572132397439559,1.1937097460167199
2295,NM_001305242,ALG14,0.59207021665947,1.1398299029952499
2296,NM_016586,MBIP,-0.267058674102783,0.495700222399205
2297,NM_016589,TIMMDC1,0.41057267370396705,-0.0652298124026803
2298,NM_002305,LGALS1,0.31387816381835104,-3.97299705911896
2299,NM_001349346,PLPBP,0.0913202198941858,-0.479312111612281
2300,NM_001126118,TP53,-0.7263933192287171,1.56887177817933
2301,NM_024571,SNRNP25,0.580157322475339,0.0957899548910814
2302,NM_024573,ARMT1,0.5753202565595429,-0.843368574426227
2303,NM_001256510,SSBP1,0.5854651527457211,0.147010856269283
2304,NM_001166426,WDR13,0.0810716945737023,-0.378521760261776
2305,NM_016133,INSIG2,-0.49668357518430395,-0.5009015304283599
2306,NM_032424,MSANTD4,0.37608041898998207,-0.567610038289479
2307,NM_001004304,ZNF740,-0.544137090421345,0.0769642250025498
2308,NM_001130965,SUN1,-0.0672700726842161,0.6740127089712261
2309,NM_001130966,TBXAS1,-0.285233832644182,-3.01331549898533
2310,NM_032429,LZTS2,-0.30142864183540996,-0.6103682816464411
2311,NM_015853,UBXN1,0.46880719463996595,-0.203596864514422
2312,NM_014023,WDR37,-0.0467336129018383,-0.42793264485266796
2313,NM_031885,BBS2,0.345815121389284,-0.358149864901522
2314,NM_181892,UBE2D3,0.0137114492462862,0.207404387857626
2315,NM_019028,ZDHHC13,0.0642021765752879,-1.1624884690814299
2316,NM_014584,ERO1A,-0.13605432807022902,-1.36169607197912
2317,NM_001351517,TIA1,0.44091302597760995,-0.657942510394889
2318,NM_138813,ATP8B3,-0.632556069339276,1.242522323357
2319,NM_000212,ITGB3,-0.229133053180633,-5.815154794233139
2320,NM_015721,GEMIN4,-0.5320424691386451,0.9716359956942401
2321,NM_007315,STAT1,-0.01647001517423,-0.5359820338944721
2322,NM_018139,DNAAF2,0.37889697605464295,0.065760656087655
2323,NM_018136,ASPM,0.243983161494786,0.133595603001639
2324,NM_018137,PRMT6,-0.0198413094166308,0.572546139214569
2325,NM_018135,MRPS18A,0.41754937519729907,0.528642855930327
2326,NM_018132,CENPQ,0.0313825994598429,0.170410244055438
2327,NM_018133,MSL2,-0.7458688132086371,0.20375348386686898
2328,NM_018130,SHQ1,0.20254190461581198,0.36075486787677796
2329,NM_001145365,ZNF652,-0.8339057887974078,0.66757044080966
2330,NM_001289824,FURIN,-1.1459973114586202,0.0345994456284464
2331,NM_001159677,SYNCRIP,-0.355650599051462,0.7331581584649491
2332,NM_005659,UFD1,0.29619131473940197,-0.11739976161640302
2333,NM_014369,PTPN18,-0.688781789406109,0.014537660801295
2334,NM_005650,TCF20,-0.504594163956995,0.48764770831421705
2335,NM_014363,SACS,0.447421495763671,-0.209751432674083
2336,NM_014362,HIBCH,0.0364404875824586,0.044739823520359004
2337,NM_005657,TP53BP1,0.16683065158527202,-0.7631061455332979
2338,NM_032280,ZCCHC9,0.361959569867355,0.0883827775667112
2339,NM_003851,CREG1,0.0319079047422732,-0.6099774094339039
2340,NM_032286,MED10,-0.527574949778187,0.429492775762188
2341,NM_001308054,PCK2,-0.12467326204500802,1.07736585104873
